0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Genesis,30,29,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,29,quanta,quantus,pronoun,-,-,singular,-,indefinite,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,29,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,29,manibus,manus,noun,-,-,plural,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,29,meis,meus,determiner,-,-,plural,-,personal,-,-,-,feminine,-,ablative,-,-,-,-,pos,psor,-,-
Genesis,30,29,fuerit,sum,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,subjunctive,-,third,finite,-
Genesis,30,29,possessio,possessio,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,29,tua,tuus,determiner,-,-,singular,-,personal,-,-,-,feminine,-,nominative,-,-,-,-,pos,psor,-,-
Genesis,30,29,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,modicum,modicus,adjective,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,positive
Genesis,30,30,habuisti,habeo,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,second,finite,-
Genesis,30,30,antequam,antequam,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,venirem,venirem,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,30,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,nunc,nunc,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,dives,dies,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,30,effectus,effectus,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,30,es,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,second,finite,-
Genesis,30,30,benedixitque,benedico,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,30,tibi,tu,pronoun,-,-,singular,-,personal,-,-,-,masculine,-,dative,-,-,-,-,-,-,-,-
Genesis,30,30,Dominus,Dominus,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,30,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,30,introitum,introitum,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,30,meum,meus,determiner,-,-,singular,-,personal,-,-,-,neuter,-,accusative,-,-,-,-,pos,psor,-,-
Genesis,30,30,iustum,iustus,adjective,-,-,singular,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,30,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,30,30,igitur,igitur,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,ut,ut,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,aliquando,aliquando,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,provideam,provideam,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,30,etiam,etiam,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,30,domui,domus,noun,-,-,singular,-,-,-,-,-,feminine,-,dative,-,-,-,-,-,-,-,-
Genesis,30,30,meae,meus,determiner,-,-,singular,-,personal,-,-,-,feminine,-,dative,-,-,-,-,pos,psor,-,-
Genesis,30,30,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,dixitque,dico,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,31,Laban,Laban,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,quid,quis,pronoun,-,-,singular,-,indefinite,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,31,dabo,do,verb,-,-,singular,active,-,future,-,-,-,-,-,imperfective,-,-,indicative,-,first,finite,-
Genesis,30,31,tibi,tu,pronoun,-,-,singular,-,personal,-,-,-,masculine,-,dative,-,-,-,-,-,-,-,-
Genesis,30,31,at,at,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,ille,ille,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,31,ait,aio,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,30,31,nihil,nihil,pronoun,-,-,singular,-,negative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,31,volo,volo,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,31,sed,sed,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,si,si,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,feceris,facio,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,second,finite,-
Genesis,30,31,quod,qui,pronoun,-,-,singular,-,relative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,31,postulo,postulo,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,first,finite,-
Genesis,30,31,iterum,iterum,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,pascam,patco,verb,-,-,singular,active,-,future,-,-,-,-,-,imperfective,-,-,indicative,-,first,finite,-
Genesis,30,31,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,31,custodiam,custodia,noun,-,-,singular,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,31,pecora,pecus,noun,-,-,plural,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,31,tua,tuus,determiner,-,-,plural,-,personal,-,-,-,neuter,-,accusative,-,-,-,-,pos,psor,-,-
Genesis,30,31,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,gyra,gyror,verb,-,-,plural,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,32,omnes,omnis,determiner,-,-,plural,-,indefinite,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,32,greges,grex,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,32,tuos,tuus,determiner,-,-,plural,-,personal,-,-,-,masculine,-,accusative,-,-,-,-,pos,psor,-,-
Genesis,30,32,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,separa,separo,verb,-,-,plural,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,32,cunctas,cunctus,determiner,-,-,plural,-,indefinite,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,32,oves,oves,noun,-,-,plural,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,32,varias,varias,noun,-,-,plural,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,32,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,sparso,spardo,verb,-,-,singular,passive,-,past,-,-,masculine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,30,32,vellere,vellere,noun,-,-,singular,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,32,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,quodcumque,quicumque,pronoun,-,-,singular,-,indefinite,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,32,furvum,furvum,noun,-,-,singular,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,32,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,maculosum,maculosus,adjective,-,-,singular,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,32,variumque,variumque,adjective,-,-,singular,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,32,fuerit,sum,auxiliary,-,-,singular,active,-,future,-,-,-,-,-,perfective,-,-,subjunctive,-,third,finite,-
Genesis,30,32,tam,tam,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,32,ovibus,ovibus,noun,-,-,plural,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,32,quam,quam,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,32,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,32,capris,capra,noun,-,-,plural,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,32,erit,sum,verb,-,-,singular,active,-,future,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,30,32,merces,merces,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,32,mea,meus,determiner,-,-,singular,-,personal,-,-,-,feminine,-,nominative,-,-,-,-,pos,psor,-,-
Genesis,30,32,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,respondebitque,respondeo,verb,-,-,singular,active,-,future,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,30,33,mihi,ego,pronoun,-,-,singular,-,personal,-,-,-,masculine,-,dative,-,-,-,-,-,-,-,-
Genesis,30,33,cras,crus,pronoun,-,-,singular,-,personal,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,33,iustitia,iustitia,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,33,mea,meus,determiner,-,-,singular,-,personal,-,-,-,feminine,-,nominative,-,-,-,-,pos,psor,-,-
Genesis,30,33,quando,quando,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,placiti,placeo,verb,-,-,singular,passive,-,past,-,-,neuter,-,genitive,perfective,-,-,-,-,-,participle,positive
Genesis,30,33,tempus,tempus,noun,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,33,advenerit,advenerit,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,subjunctive,-,third,finite,-
Genesis,30,33,coram,coram,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,33,te,tu,pronoun,-,-,singular,-,personal,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,33,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,omnia,omnis,pronoun,-,-,plural,-,indefinite,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,33,quae,qui,pronoun,-,-,plural,-,relative,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,33,non,non,particle,-,-,-,-,-,-,-,neg,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,fuerint,sum,auxiliary,-,-,plural,active,-,future,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,33,varia,varia,adjective,-,-,plural,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,33,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,maculosa,maculosus,adjective,-,-,plural,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,33,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,furva,furva,adjective,-,-,plural,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,33,tam,tam,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,33,ovibus,ovibus,noun,-,-,plural,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,33,quam,quam,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,33,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,33,capris,capra,noun,-,-,plural,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,33,furti,furtum,noun,-,-,singular,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,33,me,ego,pronoun,-,-,singular,-,personal,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,33,arguent,arguo,verb,-,-,plural,active,-,future,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,33,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,34,dixit,dico,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,34,Laban,Laban,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,34,gratum,gratus,adjective,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,positive
Genesis,30,34,habeo,habeo,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,first,finite,-
Genesis,30,34,quod,quod,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,34,petis,peto,verb,-,-,singular,active,-,present,-,-,-,-,-,imperfective,-,-,indicative,-,second,finite,-
Genesis,30,34,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,separavit,separo,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,35,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,35,die,dies,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,35,illo,ille,determiner,-,-,singular,-,demonstrative,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,35,capras,capera,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,oves,oves,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,hircos,hircus,noun,-,-,plural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,arietes,aries,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,varios,varios,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,atque,atque,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,maculosos,maculosus,adjective,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,positive
Genesis,30,35,cunctum,cunctus,determiner,-,-,singular,-,indefinite,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,autem,autem,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,gregem,grex,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,unicolorem,unicolor,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,id,is,pronoun,-,-,singular,-,demonstrative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,35,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,30,35,albi,albus,adjective,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,positive
Genesis,30,35,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,35,nigri,niger,adjective,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,positive
Genesis,30,35,velleris,velleris,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,35,tradidit,trado,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,35,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,35,manu,manus,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,35,filiorum,filius,noun,-,-,plural,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,35,suorum,suus,determiner,-,-,plural,-,personal,-,pos,-,masculine,-,genitive,-,-,-,-,pos,psor,-,-
Genesis,30,35,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,36,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,36,posuit,pono,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,36,spatium,spatium,noun,-,-,singular,-,-,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,36,itineris,iter,noun,-,-,singular,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,36,inter,inter,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,36,se,se,pronoun,-,-,singular,-,personal,-,pos,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,36,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,36,generum,genus,noun,-,-,plural,-,-,-,-,-,neuter,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,36,dierum,dies,noun,-,-,plural,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,36,trium,tres,numeral,cardinal,-,plural,-,-,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,36,qui,qui,pronoun,-,-,plural,-,relative,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,36,pascebat,pascobo,verb,-,-,singular,active,-,past,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,30,36,reliquos,reliquus,determiner,-,-,plural,-,indefinite,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,36,greges,grex,noun,-,-,plural,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,36,eius,is,pronoun,-,-,singular,-,demonstrative,-,-,-,masculine,-,genitive,-,-,-,-,-,-,-,-
Genesis,30,36,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,tollens,tollo,verb,-,-,singular,active,-,present,-,-,masculine,-,nominative,imperfective,-,-,-,-,-,participle,positive
Genesis,30,37,ergo,ergo,adverb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,Iacob,Iacob,proper_noun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,virgas,virgas,noun,-,-,plural,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,37,populeas,populea,noun,-,-,plural,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,37,virides,virides,adjective,-,-,plural,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,positive
Genesis,30,37,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,amigdalinas,amigdalinus,adjective,-,-,plural,-,-,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,positive
Genesis,30,37,et,et,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,ex,ex,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,37,platanis,platanus,noun,-,-,plural,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,37,ex,ex,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,37,parte,pars,noun,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,37,decorticavit,decorticavit,adjective,-,-,singular,-,-,-,-,-,feminine,-,ablative,-,-,-,-,-,-,-,positive
Genesis,30,37,eas,is,pronoun,-,-,plural,-,demonstrative,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,37,detractisque,detraho,verb,-,-,plural,passive,-,past,-,-,masculine,-,ablative,perfective,-,-,-,-,-,participle,positive
Genesis,30,37,corticibus,cortex,noun,-,-,plural,-,-,-,-,-,masculine,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,37,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,37,his,hic,pronoun,-,-,plural,-,demonstrative,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,-
Genesis,30,37,quae,qui,pronoun,-,-,plural,-,relative,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,37,spoliata,spolio,verb,-,-,plural,passive,-,past,-,-,neuter,-,nominative,perfective,-,-,-,-,-,participle,positive
Genesis,30,37,fuerant,sum,auxiliary,-,-,plural,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,37,candor,candor,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,37,apparuit,appareo,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,37,illa,ille,pronoun,-,-,plural,-,demonstrative,-,-,-,neuter,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,37,vero,vero,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,quae,qui,pronoun,-,-,plural,-,relative,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,37,integra,integer,adjective,-,-,plural,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,37,erant,sum,auxiliary,-,-,plural,active,-,past,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,30,37,viridia,viridia,adjective,-,-,plural,-,-,-,-,-,neuter,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,37,permanserunt,permaneo,verb,-,-,plural,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,37,atque,atque,coordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,37,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,37,hunc,hic,determiner,-,-,singular,-,demonstrative,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,37,modum,modus,noun,-,-,singular,-,-,-,-,-,masculine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,37,color,color,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,37,effectus,effectus,noun,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,37,est,sum,auxiliary,-,-,singular,active,-,present,-,-,-,-,-,-,-,-,indicative,-,third,finite,-
Genesis,30,37,varius,varius,adjective,-,-,singular,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,positive
Genesis,30,37,;,;,punctuation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,38,posuitque,pono,verb,-,-,singular,active,-,past,-,-,-,-,-,perfective,-,-,indicative,-,third,finite,-
Genesis,30,38,eas,is,pronoun,-,-,plural,-,demonstrative,-,-,-,feminine,-,accusative,-,-,-,-,-,-,-,-
Genesis,30,38,in,in,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
Genesis,30,38,canalibus,canalis,adjective,-,-,plural,-,-,-,-,-,neuter,-,ablative,-,-,-,-,-,-,-,positive
Genesis,30,38,ubi,ubi,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,38,effundebatur,effundo,verb,-,-,singular,passive,-,past,-,-,-,-,-,imperfective,-,-,indicative,-,third,finite,-
Genesis,30,38,aqua,aqua,noun,-,-,singular,-,-,-,-,-,feminine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,38,ut,ut,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,38,cum,cum,subordinating_conjunction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Genesis,30,38,venissent,venissent,verb,-,-,plural,active,-,past,-,-,-,-,-,perfective,-,-,subjunctive,-,third,finite,-
Genesis,30,38,greges,grex,noun,-,-,plural,-,-,-,-,-,masculine,-,nominative,-,-,-,-,-,-,-,-
Genesis,30,38,ad,ad,adposition,-,-,-,-,-,-,-,-,-,-,-,-,-,preposition,-,-,-,-,-
